BioNavigator Version,6.3.67.0,PamGrid Version,QuantitationType,Log2_Mean,Protocol file name,6.24.21GillespieR21ExVivoVALDate,"Mon, 09 Aug 2021 12:32:27 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Barcode,640028502,640028502,640028502,640028502,640028503,640028503,640028503,640028503,640028505,640028505,640028505,640028505,640028507,640028507,640028507,640028507,640028509,640028509,640028509,640028509,640028510,640028510,640028510,640028510,640088502,640088502,640088502,640088502,640088503,640088503,640088503,640088503,640088504,640088504,640088504,640088504,640088505,640088505,640088505,640088505,640088509,640088509,640088509,640088509,640088510,640088510,640088510,640088510,640088513,640088513,640088513,640088513,640088514,640088514,640088514,640088514,640088515,640088515,640088515,640088515,640088516,640088516,640088516,640088516,640088915,640088915,640088915,640088915,640088917,640088917,640088917,640088917,640088918,640088918,640088918,640088918,640088919,640088919,640088919,640088919,640088921,640088921,640088921,640088921,710235811,710235811,710235811,710235811,710288105,710288105,710288105,710288105,710288107,710288107,710288107,710288107,710288108,710288108,710288108,710288108,710288111,710288111,710288111,710288111,710288116,710288116,710288116,710288116,710288117,710288117,710288117,710288117,710288118,710288118,710288118,710288118,710288121,710288121,710288121,710288121,710288201,710288201,710288201,710288201,710288203,710288203,710288203,710288203,710288204,710288204,710288204,710288204
,,,,,,Array,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4,A1,A2,A3,A4
,,,,,,Comment 1,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Brigatinib,Sitravatinib,Neratinib,CT,Paxalisib,Paxalisib,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib,CT,Paxalisib
,,,,,,Comment 3,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m5uMBrig,15m5uMSitr,15m5uMNera,NA,15m100nmPaxa,15m1uMPaxa,15m5uMPaxa,NA,15m100nmPaxa,NA,15m100nmPaxa,NA,15m100nmPaxa,NA,15m100nmPaxa,NA,15m100nmPaxa,NA,15m100nmPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa,NA,15m1uMPaxa
,,,,,,Comment 5,Validation,Validation possible 7.7uM,Validation possible 7.7uM,Validation possible 7.7uM,Validation,Validation possible 7.7uM,Validation possible 7.7uM,Validation possible 7.7uM,Validation,Validation possible 7.7uM,Validation possible 7.7uM,Validation possible 7.7uM,Validation,Validation,Validation,Validation,Validation,Validation,Validation,Validation,Validation,Validation,Validation,Validation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAD KINETIC CURVE,BAD KINETIC CURVE,BAD KINETIC CURVE,BAD KINETIC CURVE
,,,,,,CubeID,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,B89308552BF0,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,CA42311FB4D5,83053DD5A54A,83053DD5A54A,83053DD5A54A,83053DD5A54A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,E708F6FC827A,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,0A4F82F981D6,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,685B8C00468C,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,FC3DCD09D781,83053DD5A54A,83053DD5A54A,83053DD5A54A,83053DD5A54A,83053DD5A54A,83053DD5A54A,83053DD5A54A,83053DD5A54A,B0A3F22E46E3,B0A3F22E46E3,B0A3F22E46E3,B0A3F22E46E3,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,34F226145C44,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,4CFA7A3C5712,FBD576F93263,FBD576F93263,FBD576F93263,FBD576F93263,FBD576F93263,FBD576F93263,FBD576F93263,FBD576F93263,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B,72CE07863A2B
ID,Sequence,UniprotAccession,Tyr,Ser,Thr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41_654_666,LDGENIYIRHSNL,P11171,[660],NA,NA,,6.915033817,5.654163361,4.955951214,6.415462971,7.357386112,6.050567627,5.036121845,6.229544163,7.424839497,6.95507431,6.190197468,6.986754417,4.320566654,3.72740674,3.421826839,4.680409431,4.853280067,4.180472374,2.87199235,4.5758605,3.735603809,3.31099844,3.305502415,3.277704239,5.602436066,5.126168728,4.653622627,5.304125309,6.352897167,5.500898361,4.511678219,6.02320528,6.305846691,4.630730629,4.796621323,5.24505949,5.178970337,4.521193027,3.092258453,4.574718475,7.039229393,6.278405666,4.650374413,6.544417858,5.374711514,4.205770493,3.687821388,4.906890869,4.596260071,3.864536524,2.380604029,3.905074835,5.647119045,5.077823639,4.985466003,5.261474133,5.046866894,4.063242435,3.280508041,4.368794918,5.91728735,5.050978184,4.117569447,5.356223583,6.99595356,5.636761665,6.15625,5.973819256,5.436357975,4.581555843,3.459431648,4.607470036,8.49826622,7.651186943,6.335811615,7.971109867,5.704099178,4.829543114,3.524744987,5.036951065,7.09126091,6.002124786,5.153193474,6.762679577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ANXA1_14_26,IENEEQEYVQTVK,P04083,[21],NA,NA,,5.754887581,4.581555843,3.524744987,4.726378918,6.231357098,4.738666058,3.631829023,5.01017189,6.583260059,4.968177795,4.952439308,6.275246143,4.281908035,3.928504467,3.687821388,4.681470394,4.793680191,4.383214951,3.508093834,4.444507122,3.828585625,2.897788286,3.338168621,3.510484219,6.299985409,5.647662163,5.132390499,6.080239296,6.919763088,5.618039131,5.103386879,6.373398781,6.565263748,4.927610397,4.988899231,5.712429523,5.111283302,4.398784161,3.706707716,4.859857082,6.780369759,5.697295189,4.999148846,6.105365276,6.166897297,4.909610271,4.186464787,5.492457867,5.908250809,4.749837875,4.496081352,5.371427536,6.00297451,5.216059685,4.946271896,5.562674522,4.737646103,4.430689335,3.488825321,4.3845191,5.981594086,4.755895615,4.232081413,5.193920612,6.657672405,5.642766953,4.973385811,4.708791256,5.366157055,4.326005459,3.926715612,4.240746498,7.494119644,6.655243874,5.920886517,7.158157349,6.162724018,5.290279865,5.163863182,5.42246151,7.440438271,6.395554543,5.564976215,7.027175903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARAF_297_307,RDSGYYWEVPP,P10398,"[301, 302]",NA,NA,,4.982025146,4.331423759,3.855162382,4.204294205,5.712429523,4.616375446,3.104969501,4.286099911,5.849508286,4.706707954,4.504500389,5.328717232,3.151662827,3.406505823,3.773916721,3.294447422,3.559792042,3.687821388,3.234975576,3.030302763,2.87199235,3.101802349,2.982886076,2.783832073,4.850452423,4.459431648,3.741721392,4.598508835,5.43132019,4.214593887,3.429426432,4.596260071,5.336822033,4.352897167,3.534174442,4.082651138,3.845726728,3.672959089,3.040263891,3.529467344,4.880334377,4.016913414,3.299985409,4.5758605,4.706707954,3.421826839,3.283306599,4.217523575,4.291670322,3.474203348,3.367476463,4.079434395,4.698344231,4.006789207,3.924924374,4.323288441,4.130060673,3.555167913,2.975983143,3.229181528,4.469295979,3.512870789,3.340857744,4.184968948,5.27419138,4.521193027,3.362191916,4.338168621,4.518820286,3.552850246,2.735603809,3.459431648,6.089462757,5.445756912,4.465604782,5.758914471,4.768933296,4.150130272,3.3779881,3.998297691,5.620807648,4.951559544,3.72740674,5.518226147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BTLA_252_262,KPGIVYASLNH,Q7Z6A9,[257],NA,NA,,4,3,1.500898242,2.629631519,4.981163502,3.396200895,2.343541861,3.609701395,4.444507122,3.668684483,3.340857744,3.704621315,0.249359429,0,0,0,0,0,0,0,0,0,0,0,4.608585835,3.757908821,2.783832073,4.288887978,4.962077618,3.512870789,2.905074835,3.79171586,4.018593788,3.454473972,2.799556732,3.398783922,2.651457787,2.327362061,0,2.243623018,4.660096645,3.747812986,1.42182672,4.443256378,4.013546467,1.237863898,1.451988697,3.085860729,3.079434395,1.739685059,0.647118986,2.226275682,3.710871458,1.993178725,1.557481647,2.875705957,2.779874086,2.154722691,1.42182672,2.451988697,3.955074072,2.130060434,1.915935755,3.332775593,5.406505585,4.566700459,3.914131165,5.056714535,4.391020298,3.666542292,2.316473722,3.154722691,6.487915993,5.920886517,4.78284359,6.175584793,3.892299414,3.319203615,2.07297945,3.500898361,4.989756107,3.912324429,3.411630869,5.008481503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBL_693_705,EGEEDTEYMTPSS,P22681,[700],NA,NA,,4.171436787,3.142444372,2.841935158,3.524744987,5.767934799,4.069740772,2.538866043,4.05507803,6.315106869,4.531822681,3.986325026,5.715541363,2.915935755,3.700439692,3.712948799,3.237864017,4.028635979,3.607469797,3.527108192,3.414186716,3.302746773,2.890465021,3.196892023,2.822826385,5.56612587,5.262892723,4.480313778,5.461904049,5.257921696,3.277704239,2.755895376,4.220446587,5.638401985,3.729460478,3.3936131,4.556325436,2.580418587,2.321928024,1.305502534,3.223364353,5.474203587,4.894131184,3.981163502,5.402650356,5.193920612,2.822826385,1.979438663,4.103386879,4.394907475,2.875705957,2.442004681,4.24505949,5.563250065,5.041917324,4.304125309,5.099422455,2.747812986,2.013546467,0.7150231,1.871992469,3.510484219,2.607469797,1.886789441,3.476650715,5.120702744,4.316473484,3.226275682,2.767934561,4.776898384,3.890465021,2.951559782,3.451988697,6.544709206,5.657941818,4.617485046,6.277353287,6.144369602,5.526517868,4.511678219,5.38517046,6.153193474,5.482141972,3.9320755,5.901891708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD3E_182_194,PVPNPDYEPIRKG,P07766,[188],NA,NA,,6.725092888,5.288191319,4.860794067,6.235698223,7.691513062,6.166139126,5.242185593,6.560080528,7.971218109,7.025923252,6.3845191,7.185717106,4.050156593,0.611929595,2.826668262,4.510484219,4.654703617,3.534174442,2.710871458,4.649290085,3.40907073,2.294447422,2.447005272,2.79171586,6.863368034,6.106155396,5.115215302,6.342535973,7.35323,6.15242815,5.364175797,6.644128323,7.067713261,5.125389099,4.716059208,6.121093273,5.873385906,5.3845191,4.025296211,5.366816998,7.368959427,6.422778606,4.652540684,6.693881512,6.463755608,4.512870789,4.387123108,5.736625195,5.722775459,4.566700459,4.214593887,4.910515308,6.166897297,5.050978184,4.811238289,5.538866043,5.867337227,4.989756107,3.855162382,5.295834064,6.490036964,5.409070492,4.572432041,5.745277882,7.359210968,5.950239182,5.550529003,6.193920612,5.804922581,4.777891159,3.834321976,5.104969501,8.51517868,7.719291687,6.482750893,8.257743835,6.269611835,4.705664635,4.522377968,5.69203949,7.967634201,6.919763088,5.803948402,7.45649004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD3E_193_205,KGQRDLYSGLNQR,P07766,[199],NA,NA,,4.2522192,2.962077618,2.505699158,3.733558893,5.192432404,4.154722691,3.319203615,4.208717346,5.626879692,4.503300667,4.193920612,4.492457867,0,0,0,0,0,0,0,0,0,0,0,0,4.237864017,3.411630869,2.743754625,3.832412481,4.719162941,3.793679953,3.181972742,3.745785236,4.568995953,3.689932108,2.723290682,4.174454689,2.834321976,2.580418587,1.584962487,2.098628044,4.670823097,3.888628244,2.471751928,3.965566397,4.77092886,3.99146843,3.172946453,3.870132208,3.877559185,2.841935158,2.543542624,1.638401747,3.447005272,1.647119045,1.202816844,2.818974018,3.367476463,2.723290682,0.538866103,2.826668262,3.994887114,3.421826839,2.277704239,3.321928024,5.184968948,3.675091505,3.476650715,4.257921696,3.915935755,3.040263891,1.849508405,2.930290937,6.313054085,5.555167675,4.165380955,5.777891159,3.566700459,2.830500364,2.020272493,3.059982061,5.356887817,4.351564407,3.426897526,4.78185463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD3Z_105_117,NPQEGLYNELQKD,P20963,[111],NA,NA,,7.154340744,5.47603941,4.955951214,6.602996349,7.551399708,6.062020779,4.941850662,6.356887817,7.987827301,6.706186295,6.491853237,7.237142086,4.468066692,3.915935755,3.763932705,4.811238289,4.908704281,4.221906185,3.283306599,4.594007492,4.306878567,3.343541861,3.642766953,3.587229013,7.549221516,6.689404488,5.877095699,7.035292149,8.198931694,6.850216389,6.232081413,7.425314903,7.874198437,5.965130806,5.38060379,7.055282593,6.77838707,5.901891708,4.709831715,6.342871189,7.691249847,6.447005272,5.217523575,7.182347298,7.331086159,5.157013416,4.928504467,6.324307919,6.785313606,5.282607555,5.114429951,5.999148846,6.826668262,5.654163361,5.499094009,5.925372601,6.672158241,5.825228691,4.867337227,6.064869881,7.501499176,6.170681,5.414824963,6.863601685,8.063446045,6.680674553,6.188332081,6.637034893,6.236781597,5.158538342,4.287494659,5.473590851,8.872572899,8.233438492,7.201152802,8.812026024,6.711910248,5.506896973,4.749837875,6.121484756,8.877558708,7.843121052,6.637855053,8.443569183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD3Z_116_128,KDKMAEAYSEIGM,P20963,[123],NA,NA,,4.497286797,3.193920374,2.857042074,3.683590412,5.350230217,3.638401747,2.461904049,3.807354927,5.683060646,3.651457787,3.193920374,5.004246712,1.841935158,2.491248131,2.31099844,2.237864017,2.771925449,2.505699158,2.208717585,1.958580017,1.993178725,1.731511235,2,1.739685059,4.734581947,3.584962606,3.196892023,4.237864017,5.286797523,3.442004681,2.930290937,4.572432041,5.058349133,2.710871458,3.056714535,4.07297945,2.993178606,2.515253544,0.42182678,2.747812986,4.591751575,2.442004681,2.046866655,4.221906185,4.418011665,0.958580077,1.026967168,3.580418587,3.836229086,0.795641601,0.538866103,2.719162703,4.205770493,3.249359369,2.416737795,3.133166313,3.272079468,2.698344231,1.647119045,2.719162703,4.084257126,2.841935158,1.795641541,3.759919643,5.195406914,4,3.351564407,3.811238289,3.12694788,2.775905132,1.380604029,1.723290682,6.225184917,5.234975338,4.283306599,5.900069237,4.015231133,1.664396882,2.660096884,3.335474491,5.803948402,4.610816002,3.741721392,5.421826839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
