BioNavigator Version,6.3.67.0,PamGrid Version,QuantitationType,Log2_Mean,Protocol file name,6.24.21GillespieR21ExVivoVALDate,"Mon, 09 Aug 2021 12:32:27 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD3Z_117_129,DKMAEAYSEIGMK,P20963,[123],NA,NA,,5.061613083,3.181972742,2.436986446,4.419284344,5.669219494,3.948036671,2.731511116,4.464372158,5.927163124,4.018593788,4.537694454,5.418648243,2.391020536,1.723290682,2.841935158,2.886789322,2.894131184,2.811238289,1.681470513,2.006789207,2.685707569,2.496081352,2.260764122,1.993178725,5.178218365,4.406505585,3.508093834,4.637308598,5.751859665,4.358215809,3.548203945,4.809298038,5.390371799,3.416737795,2.763932705,4.651457787,4.398784161,2.698344231,1.841935158,3.249359369,5.505699158,3.761927605,2.694144249,4.979438782,4.840985775,2.845726728,0.747812927,3.958580017,4.148596287,2.277704239,1.958580017,3.348895311,4.456954956,3.436986446,3.145523787,3.712948799,4.023623466,3.098628044,2.272079468,3.483967781,5,3.178970337,2.220446825,4.101802349,5.731511116,4.342200756,3.491248131,3.759919643,3.982886076,2.406505823,2.442004681,3.255073071,6.846909523,6.004246712,4.6052351,6.406184673,4.509289265,3.496081352,3.205770254,3.914131165,6.540328979,5.250790119,4.050156593,5.9374156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD3Z_135_147,KGHDGLYQGLSTA,P20963,[142],NA,NA,,5.118353367,3.715023041,3.316473722,4.524744987,6.098628044,4.893215656,3.634023428,4.836228848,6.414186478,5.518226147,5.05179882,5.521785736,1.841935158,0.594007671,0,2.364836693,2.249359369,1.283306718,0,3.114429951,1.629631519,1.681470513,0,0.857041955,5.143214703,4.306878567,3.372741938,4.873850346,5.474815845,3.860794067,3.040263891,4.674025536,4.841935158,2.818974018,1.857041955,4.111283302,3.723290682,3.431950808,1.826668382,3.636214256,5.199857712,3.988041639,2.466836452,4.914131165,4.438242435,2.375367403,2.190942764,3.582692146,0,1.013546586,1.35954237,2.779874086,4.567848682,3.616375446,3.308253288,3.751859903,3.996593475,3.092258453,1.500898242,3.013546467,4.694144249,2.894131184,2.538866043,4.074595928,5.586096287,4.192432404,3.649290085,4.693092346,4.227729321,2.338168621,2.354228497,3.340857744,6.670823097,6.050567627,4.75387907,6.24828577,4.328717232,3.142444372,2.681470394,3.930290937,6.293059349,5.383867264,4.274894714,5.988041401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD3Z_77_89,LGRREEYDVLDKR,P20963,[83],NA,NA,,5.261474133,5.064869881,3.552850246,4.0599823,5.282607555,4.011860371,3.474203348,4.11913681,5.398784161,4.153193474,4.273487568,5.683060646,1.763932586,0.226275772,0.795641601,1.401362658,1.915935755,1.594007611,0.857041955,1.937415361,1.723290682,1.05343926,1,1.066495419,4.977712154,4.220446587,3.16082263,4.108129978,5.321928024,4.154722691,3.383215189,4.444507122,5.068119049,3,3.826668262,4.069740772,4.223364353,1.594007611,2.841935158,3.148596525,5.445132256,3.948036671,3.600754499,4.629631519,3.662248373,2.815111399,3.527108192,4.529467583,4.016913414,2.562098265,1.755895376,3.101802349,3.981163502,3.202816963,2.598509073,3.338168621,3.649290085,2.811238289,2.830500364,3.986325026,4.723290443,3.31099844,4.186464787,4.192432404,5.709311485,4.512870789,3.036951065,4.177466393,3.996593475,2.694144249,2.391020536,3.343541861,6.674292088,5.50510025,5.373398781,6.492457867,4.606352806,3.512870789,2.826668262,4.475427628,6.116785049,4.255073071,4.377988338,5.589492321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDK1_9_21,KIGEGTYGVVYKG,P06493,"[15, 19]",NA,NA,,8.070550919,6.308253288,5.911872387,7.242005348,8.253913879,6.60467577,5.608585835,6.879178524,8.290192604,7.067713261,6.914808273,7.485639572,4.435729027,2.951559782,2.548203945,4.740703583,5.055896282,3.864536524,2.500898361,4.795641422,3.914131165,1.965566516,1.538866043,2.486398697,6.962732315,6.029052734,5.164622307,6.505998611,7.98008585,6.870830059,6.01143837,7.549512386,7.624674797,6.121093273,5.078629017,6.767435074,6.44669342,5.609143734,4.195406914,5.707229137,7.973385811,6.760923862,5.196149826,7.16576004,7.154149532,5.319203377,4.874778271,6.255429268,6.221906185,4.912324429,4.481533051,5.493666649,6.367476463,5.136265755,4.961204052,5.665470123,6.418330193,5.532999039,3.873850346,5.350897312,7.608725548,6.198004723,5.454473972,6.705143452,8.36169529,7.277879238,6.472365379,7.707489491,6.547913074,5.228455544,4.213127136,5.738156319,9.341109276,8.524892807,7.235517502,8.984230042,6.557192802,5.108918667,3.974252224,5.757405758,8.286710739,7.159109592,5.999148846,7.85009861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDK2_8_20,EKIGEGTYGVVYK,P24941,"[15, 19]",NA,NA,,8.378069878,6.769931316,5.993178844,7.498943329,8.7003088,7.017754078,6.078629017,7.469142914,8.543031693,7.954964638,7.269611835,8.021425247,5.204294205,3.550529003,3.779874086,5.851395607,5.902801514,4.75387907,3.640585899,5.851395607,4.659019947,3.003398418,3.079434395,3.403936386,7.290801048,6.635940552,5.84572649,6.981809616,8.570786476,7.399267673,6.40554285,8.034772873,8.334041595,6.525927067,6.123047829,7.327362061,6.952439308,6.469910622,5.038608551,6.571001053,8.57421875,7.612485886,5.938747406,8.033838272,7.685310841,5.520007133,5.405863762,6.810025692,6.925148487,5.641131401,5.031135559,6.271727085,6.94472599,5.943620682,5.763431549,6.339513779,6.834798813,6.022367954,4.775905132,6.166518688,8.03746891,6.948918343,6.12031126,7.420397282,9.045321465,7.684781551,7.030927181,8.037261963,6.873850346,5.503300667,4.864536762,6.019433498,9.980786324,9.295746803,8.145812035,9.612903595,7.260764122,5.728434086,4.713986397,6.476650715,8.857805252,7.928504467,6.734070778,8.505324364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDK4_11_23,EIGVGAYGTVYKA,P11802,"[17, 21]",NA,NA,,6.276299953,4.556325436,3.984606504,5.326005459,6.631554604,4.77888298,3.538866043,5.121484756,6.935637474,5.238584995,5.240746498,5.829543114,2.747812986,1.647119045,1.294447422,2.841935158,3.491248131,1.747812986,1.178970218,3.367476463,2.638401747,1.763932586,1.620807648,1.638401747,5.178970337,4.145523548,3.302746773,4.750849247,6.147444725,4.680409431,3.609701395,5.513466835,5.699916363,3.81704402,2.993178606,4.749837875,4.305502415,3.223364353,2.07297945,3.403936386,6.042743683,4.538866043,2.557481766,5.094650269,5.237142086,2.841935158,3.12694788,4.527108192,4.082651138,2.845726728,2.05343914,3.505699158,4.453231812,3.208717585,2.715023041,3.799556732,4.392317295,3.148596525,1.849508405,3.117569447,5.471752167,3.56440115,3.079434395,4.723290443,6.35323,5.172946453,4.03196764,5.656863213,4.522377968,2.375367403,0.154722631,3.591751814,7.39862299,6.52681303,5.545292377,7.193920612,4.600754261,3.187958956,1.951559663,3.924924374,6.650374413,5.305502415,4.196892262,6.020691872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTNB1_79_91,VADIDGQYAMTRA,P35222,[86],NA,NA,,4.992323875,3.364836693,3.471751928,4.375367165,5.9136796,4.31099844,3.383215189,4.273487568,6.538866043,5.42309618,4.802485943,5.902346611,3.059982061,2.681470394,2.951559782,2.775905132,3.370111704,2.706707716,2.811238289,2.787779331,2.962077618,2.875705957,2.607469797,2.951559782,4.982025146,4.439497471,3.573575735,4.627430439,4.734581947,3.252218962,3.030302763,4.237864017,4.809298038,3.474203348,2.255073071,3.919538021,3.545875311,3.163863182,1.923131227,2.908704281,5.443256378,4.171436787,2.698344231,4.838133812,4.159300327,2.598509073,2.190942764,3.308253288,2.94096446,2.426897526,0.500898302,2.908704281,4.400074005,3.672959089,3.07297945,4.077823639,3.406505823,2.557481766,1.142444253,2.208717585,4.406505585,3.436986446,2.104969501,3.769931316,5.354228497,4.388423443,3.208717585,4.111283302,4.806382656,3.237864017,2.584962606,3.710871458,6.7126894,5.840985775,4.608585835,6.095048428,4.846673012,4.108129978,3.050156593,4.172946453,6.081445694,5.175961494,3.520007133,5.737135887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFS_246_258,GGTDEGIYDVPLL,O43281,[253],NA,NA,,11.14451122,9.244745255,8.435571671,10.18977833,10.51342964,8.745975494,7.674425602,9.437182426,10.42279243,9.815685272,9.493288994,10.10482121,7.544855118,5.588926792,5.540621281,7.945388794,8.418091774,6.855162144,5.521785736,8.218985558,6.642494202,5.096242905,4.679347515,5.771925449,10.10370827,9.331889153,7.937859535,9.733111382,10.84005165,9.716026306,8.55016613,10.41185093,10.76538181,9.132342339,8.069234848,9.907457352,9.805044174,9.223319054,7.422620296,9.369988441,10.30994797,9.439576149,7.568708897,9.779068947,10.26309204,7.967960358,7.652946472,9.304340363,10.23709679,8.480161667,8.011015892,9.357801437,9.153862953,7.978791237,7.542375088,8.670622826,9.482522964,8.625915527,7.287494659,8.937082291,10.29901314,9.330916405,8.302401543,9.82981205,10.91277409,9.510223389,8.996806145,10.25716496,8.769058228,7.591751575,6.68755722,7.99264431,11.3614378,10.70317173,9.590975761,10.97689438,9.486512184,7.966655254,6.867803097,8.729395866,11.17074394,10.29303741,8.936971664,10.82244873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENOG_37_49,SGASTGIYEALEL,P09104,[44],NA,NA,,10.17643166,8.847855568,7.639630795,9.029573441,9.491286278,7.938525677,7.113054276,8.364506721,9.352064133,8.316046715,8.364671707,9.508317947,6.048512459,4.681470394,4.367476463,6.276299953,6.556903362,5.665470123,4.398784161,6.681205273,4.995740414,3.733558893,3.44949913,4.456954956,10.35869217,9.35368824,8.451677322,9.879294395,11.33607769,10.15899086,9.136894226,10.83702087,10.63453197,9.188798904,8.684913635,10.37688351,9.85607338,8.801265717,8.017648697,9.392195702,10.18569374,8.841638565,7.770055771,9.635837555,10.03568077,8.191501617,8.130060196,9.599737167,10.45472622,8.454319,8.247748375,9.303953171,9.318649292,8.003929138,7.748066425,8.449966431,9.725960732,9.066038132,7.915259361,9.194338799,10.63543892,9.086111069,8.778697014,10.06128216,10.95206928,9.874749184,9.207336426,10.21788883,8.459122658,7.313225269,6.546457767,7.848564148,11.29532719,10.53070641,9.855485916,11.20075703,9.158490181,7.445912838,7.045218945,8.583189011,11.30171585,10.11180019,9.30842495,11.23145199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPHA1_774_786,LDDFDGTYETQGG,P21709,[781],NA,NA,,7.280333042,5.709831715,5.191687584,6.354228497,7.279632568,5.864069462,4.780864716,6.123828411,7.276299953,6.430373669,5.889546871,6.743754864,5.247927666,4.426897526,4.376678467,5.557481766,6.026967049,5.034461498,4.267846584,5.72586441,4.865470409,4.114429951,3.986325026,4.236420155,6.738156319,5.946271896,5.376022816,6.499394417,8.001275063,6.615265369,5.832890034,7.404418468,7.833844662,5.669754028,5.113644123,6.689140797,6.451988697,5.613598347,4.351564407,6.009326935,8.166518211,7.142058849,5.809783459,7.747686386,6.993392467,4.542375088,4.270669937,5.9136796,6.378315449,4.833367348,4.524744987,5.846199989,6.55343008,5.626328945,5.407788754,5.957704544,6.007635593,5.248643875,4.265017986,5.520007133,7.113054276,5.842884064,4.963822842,6.506597519,7.99146843,6.637581825,6.315790176,6.323967934,5.768434048,4.557481766,4.190942764,4.962077618,8.965403557,8.272431374,7.24810648,8.673492432,6.673492432,5.334125519,4.6052351,5.923579693,8.197541237,7.267846584,6.110889435,7.908930779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPHA2_765_777,EDDPEATYTTSGG,P29317,[772],NA,NA,,8.313396454,6.385821819,5.957704544,7.334125519,8.295660973,6.491853237,5.496684074,6.923803806,8.632789612,7.536082268,6.940078259,8.175961494,5.86687088,4.834321976,4.491248131,5.713986397,6.687028885,5.396847248,4.201337814,6.186838627,5.204294205,4.259343624,4.147060871,4.798578739,7.804557323,7.031135559,6.124218941,7.349061966,8.488370895,7.038608551,6.190942764,7.715929508,8.447628975,6.358547688,5.448875904,7.392641544,6.906209946,6.118353367,4.844779968,6.601595879,8.810692787,7.774289608,6.352231026,8.271463394,7.713078499,5.448252678,4.799556732,6.475121498,6.858450413,5.378642559,5.157013416,6.306190491,7.263424397,6.238584995,5.688349247,6.628806591,6.559214592,5.631829262,4.430689335,5.890006065,7.769681931,6.503900528,5.539451599,7.114037037,8.675024986,7.525188446,6.909383774,7.284878731,6.928504467,5.721744061,4.628531456,5.978575706,9.556397438,8.850039482,7.792329788,9.493402481,7.770180702,6.484879971,5.772423744,6.810753822,9.037935257,8.02404213,6.770430088,8.681271553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPHA7_607_619,TYIDPETYEDPNR,Q15375,"[608, 614]",NA,NA,,6.659019947,4.954196453,4.3845191,6.093853474,7.188332081,5.32532692,4.451988697,5.693092346,7.814748764,6.575574875,5.989327431,7.387773514,4.628531456,4.134716988,4.025296211,4.840035439,5.240746498,4.619700909,3.914131165,4.688877106,4.366157055,3.789749146,4.12850523,4.393612862,6.886789322,6.057123184,5.192432404,6.517929554,7.245597363,5.898244858,5.24505949,6.490643024,7.241825581,5.322608471,4.38060379,6.043981552,5.730485916,4.906890869,3.733558893,5.2522192,7.44278717,6.331086159,4.734581947,6.626604557,6.674292088,4.805409431,3.568995714,5.349563122,5.706707954,4.425631523,3.799556732,5.242904186,6.232443333,5.471752167,4.865470409,5.743246555,5.630181313,4.704621315,3.370111704,4.543542385,6.471445084,5.078629017,4.15625,5.710871696,7.279106617,6.14475441,5.269258976,5.414824963,5.916386604,4.5758605,3.277704239,4.857981205,8.309454918,7.385984421,6.132778645,7.931518078,6.620531082,5.450744629,4.407788754,5.715023041,8.128991127,6.967960358,5.530056477,7.656998158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPHB1_771_783,DDTSDPTYTSSLG,P54762,[778],NA,NA,,7.000212669,5.269258976,4.653622627,6.435729027,7.525779247,5.59738493,4.687821388,6.049335003,8.203278542,6.408430099,6.243263721,7.587087631,4.503300667,3.708791256,3.853280067,4.383214951,5.53064537,4.444507122,3.735603809,4.896874905,4.259343624,3.529467344,3.557481766,3.851395369,6.852809429,5.884026527,5.132390499,6.355558872,7.224638939,5.78284359,5.027801514,6.649832249,7.250968933,4.92402792,4.273487568,6.112463951,5.666006088,4.843832016,3.647119045,5.108918667,7.560080528,6.366487026,4.817043781,6.744262695,6.597947121,4.142444134,3.847618818,5.305502415,5.434470654,4.267846584,3.892299414,5.05507803,6.119919777,5.140902042,4.833367348,5.590622425,5.433211327,4.488825321,3.196892023,4.628531456,6.409711361,5.138585567,4.297219276,5.793189049,7.635803699,6.504500389,5.473590851,5.884487152,5.804922581,4.234975338,3.483967781,4.744770527,8.616999626,7.656998158,6.549948215,8.236149788,6.547622204,5.003398418,4.536521912,5.540621281,8.035084724,6.892070293,5.616930485,7.565694809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPOR_361_373,SEHAQDTYLVLDK,P19235,[368],NA,NA,,6.839560509,5.499695778,4.881258488,6.187959194,7.567131042,5.740194321,4.679347515,5.961640835,7.973819256,6.239305973,5.904166222,7.32532692,4.05179882,3.003398418,3.063242435,4.649290085,4.884026527,3.875705957,3.214594126,4.375367165,3.81704402,2.426897526,2.647119045,3.269258976,7.034669399,6.142829418,5.275597572,6.480009079,7.873618126,6.421826839,5.615265369,7.270669937,7.668550491,5.851866722,4.924924374,6.777394772,5.732023716,5.503900528,4.312369347,5.604115963,7.434942722,6.385821819,4.867337227,6.814627647,6.948698044,4.931183338,4.663322926,6.006365776,6.348227024,4.855162144,4.442004681,5.56727457,6.507794857,5.235698223,4.803461075,5.773916721,5.983746529,5.120702744,4.11913681,5.349563122,6.799800873,5.842409611,4.968177795,6.441064835,7.868735313,6.67801857,5.551109791,6.232443333,6.065682888,5.041090965,3.474203348,5.113644123,8.889948845,7.856454849,6.886329174,8.576786995,6.649018764,5.236420155,4.247927666,5.669219494,8.066698074,7.112660885,5.849508286,7.823907852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPOR_419_431,ASAASFEYTILDP,P19235,[426],NA,NA,,5.400718212,3.545875311,3.257921457,4.906890869,5.613598347,4.098628044,3.362191916,4.567848682,5.910967827,4.676156521,4.418011665,4.758914471,3.520007133,3.234975576,3.272079468,3.297219038,4.074595928,3.719162703,2.915935755,3.895961046,3.181972742,2.841935158,3.148596525,2.965566397,5.461286545,4.581555843,3.773916721,4.730485916,6.738666058,5.122266293,4.428162575,5.965566635,6.701224804,4.482750893,3.698344231,5.651999474,5.127726555,4.387123108,2.767934561,4.6052351,6.20798111,4.919538021,3.406505823,5.421826839,5.699392319,2.982886076,3.578141212,4.841935158,5.092258453,3.299985409,2.822826385,4.08104372,4.716059208,3.767934561,3.466836452,4.169925213,4.848564148,3.926715612,2.787779331,4.240746498,6.012703419,4.718129158,3.862666607,5.184220314,6.351231098,4.799556732,4.497286797,5.097833157,4.312369347,2.955074072,1.689932108,3.398783922,7.097038269,6.213127136,5.221176624,7.049335003,4.814144135,3.864536524,3.491248131,4.040263653,6.847146034,5.591187,4.24505949,6.299985409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
