BioNavigator Version,6.3.67.0,PamGrid Version,QuantitationType,Log2_Mean,Protocol file name,6.24.21GillespieR21ExVivoVALDate,"Mon, 09 Aug 2021 12:32:27 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERBB2_1241_1253,PTAENPEYLGLDV,P04626,[1248],NA,NA,,5.230632305,3.286099911,3.989755869,4.624123096,5.472978115,4.532999039,3.657941818,4.679347515,6.093853474,4.982885838,5.073787689,5.295140743,3.894131184,3.939191103,4.11913681,3.380604029,4.234975338,4.12694788,3.866404295,3.609701395,3.820901394,3.524744987,3.715023041,3.9320755,5.596260071,5.077017307,4.498491764,5.399428844,5.472365379,4.509289265,3.767934561,4.907797813,5.544126034,4.180472374,3.187958956,4.444507122,4.391020298,3.826668262,3.243623018,4.097038269,5.90643692,5.072170734,4.186464787,5.287494659,5.265725613,3.906890631,2.59400773,4.077823639,3.562098265,2.868269444,2.783832073,3.568995714,5.306190491,5.055896282,4.465604782,5.058349133,4.181972504,3.651457787,2.31099844,3.424364328,4.959455013,3.683590412,3.104969501,4.567848682,5.938303471,4.95507431,4.220446587,4.189451694,5.023623466,3.773916721,3.252218962,4.207244873,6.795396328,6.021948814,5.085860729,6.594571114,5.78234911,5.057531834,4.293059349,4.905982971,6.769931316,5.965566635,4.771925449,6.309283257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERBB2_870_882,LDIDETEYHADGG,P04626,[877],NA,NA,,5.140902042,4.214593887,3.838133574,4.520007133,5.766435146,4.388423443,3.269258976,4.320566654,6.138199329,4.453231812,4.410351276,5.671891689,4.074595928,4.338168621,4.443256378,4.137812614,4.745785236,4.56440115,4.224820614,4.125389099,4.093853474,3.609701395,3.858919382,3.832412481,5.642766953,5.094650269,4.450744629,5.143214703,5.688349247,4.120702744,3.906890631,5.104969501,5.568995953,3.955074072,3.591751814,4.665470123,4.143984795,3.602996349,3.026967049,4.207244873,5.917737961,5.200597763,4.675091743,5.442630768,5.118353367,3.620807648,2.364836693,3.946271896,3.787779331,2.996593475,3.35954237,4.450744629,5.59738493,4.979438782,4.660096645,4.96643734,4.195406914,3.461904049,2.710871458,3.401362658,4.672958851,3.631829023,3.40907073,4.187959194,5.672958851,4.853280067,3.614154339,3.520007133,4.529467583,3.338168621,2.401362658,3.34622097,6.665738106,5.933857441,4.92402792,6.422143936,5.968177795,5.145523548,4.655783653,5.009326935,6.335137367,5.70043993,4.667613983,6.016072273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAK2_572_584,RYIEDEDYYKASV,Q14289,"[573, 579, 580]",NA,NA,,6.233529091,4.746799469,4.343542099,5.433841228,6.777146816,5.252933025,4.426897526,5.426264763,7.19299078,6.34655571,5.896874905,6.418330193,4.223364353,3.664397001,3.903256655,4.453231812,4.807354927,4.205770493,3.875705957,4.6052351,4.122266293,3.651457787,3.866404295,3.805409431,6.282957554,5.707229137,4.894131184,6.068524837,7.120898247,5.888628483,5.334125519,6.545583725,6.986968994,5.114429951,5.284005642,6.127726555,5.570714951,4.877559185,3.81704402,5.097038269,6.645760536,5.805409431,4.565551281,6.149363518,6.686235905,5.055896282,4.592880249,5.821864128,6.022367954,4.889546871,4.68993187,5.182722092,5.727920532,4.855162144,4.794661045,5.18721199,5.559792042,4.596260071,3.903256655,4.657941818,6.175584793,4.934747696,4.430689335,5.728947163,6.663860321,5.281908035,5.549366951,6.169547081,5.614709854,4.351564407,4.117569447,4.998297691,7.724449635,6.762679577,5.940964699,7.499394417,6.609143734,5.222635269,5.628531456,5.713467598,7.440908432,6.393612862,5.43887043,7.108918667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FER_707_719,RQEDGGVYSSSGL,P16591,[714],NA,NA,,6.853515625,5.217523575,4.662248611,5.932966709,7.402971745,5.737135887,4.68993187,6.046866894,7.813539028,6.742992401,6.043981552,7.073989868,4.148596287,3.426897526,3.223364353,4.421826839,4.818009377,4.003398418,2.849508286,4.582692146,3.824748516,3.003398418,2.822826385,3.266433001,6.697295189,5.886789322,4.927610397,6.24505949,7.362688541,6.206876278,5.269258976,6.6946702,7.331593037,5.475427628,4.661172867,6.32634449,5.900069237,5.341529369,3.958580017,5.600193501,7.252933025,6.313396454,4.580418587,6.755643368,6.692829132,4.674025536,4.205770493,5.690459251,5.822345257,4.550529003,4.111283302,5.070551395,6.057940483,5.105760098,4.613042355,5.349563122,5.832890034,4.981163502,3.640585899,4.96904707,6.839797974,5.878947258,4.570142269,6.272079468,7.496834755,6.253290176,5.864069462,6.610816002,6.164622307,4.787779331,3.975983143,5.101009369,8.580347061,7.625226498,6.40554285,8.222817421,6.433526516,4.982025146,4.273487568,5.534761906,7.988577366,6.843832016,5.728947163,7.683325768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FES_706_718,REEADGVYAASGG,P07332,[713],NA,NA,,7.865587234,6.12850523,5.759919643,7.26484108,8.336148262,6.474203587,5.407147408,6.894588947,8.610607147,7.479551315,6.940299511,7.914695263,5.224092484,4.143984795,3.862666607,5.634571552,5.948036671,4.746799469,3.96904707,5.555167675,4.706707954,3.870132208,3.862666607,3.9320755,7.71411562,6.841460705,5.910515308,7.244162083,8.347475052,7.066495419,6.171436787,7.750217438,8.293059349,6.324647903,5.397492886,7.351064205,6.946051121,6.283306599,4.763932705,6.585246086,8.424839973,7.312540531,5.690459251,7.777270794,7.767435074,5.501499176,5.004246712,6.629906178,6.881950855,5.407788754,4.878484726,6.166897297,6.918413162,5.85751152,5.446381092,6.37438345,6.741466999,5.792207241,4.531822681,5.877095699,7.827627182,6.850924015,5.628531456,7.200782776,8.492609024,7.317839146,6.806382656,7.336990833,6.780121803,5.391669273,4.469295979,5.827147961,9.47102356,8.629562378,7.360536575,9.267360687,7.321757793,5.903711319,5.186464787,6.407147408,9.069791794,7.968177795,6.683855534,8.719808578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FGFR2_762_774,TLTTNEEYLDLSQ,P21802,[769],NA,NA,,4.72019577,3.434470892,3.414186716,4.301366806,5.416737556,4.377988338,3.618593216,4.517632008,5.803461075,4.933857441,5.079434395,4.985466003,3.578141212,3.330071211,3.559792042,3.681470394,3.818974018,3.824748516,3.541206121,3.715023041,3.451988697,3.704621315,3.568995714,3.335474491,5.088263035,4.535348892,4.011860371,4.802485943,5.412270069,4.116000652,3.765934944,4.547039986,5.573575974,4.66654253,3.625226259,5.03196764,4.257921696,3.881258249,2.779874086,3.801510096,5.550529003,4.77888298,4.090661526,4.930291176,5.447628975,4.283306599,3.294447422,4.587229252,4.684649467,4.061613083,3.447005272,3.793679953,4.993178844,4.497286797,4.230632305,4.5758605,4.016913414,3.456954956,2.184968948,3.486398697,4.677220821,3.888628244,2.830500364,4.459431648,4.907797813,4.284704208,3.474203348,3.761927605,4.580418587,3.685707569,2.354228497,3.886789322,5.924476624,5.218254566,4.214593887,5.447628975,5.703577042,4.955951214,4.272079468,4.793680191,6.036536694,5.566700459,4.511678219,5.766935349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FGFR3_753_765,TVTSTDEYLDLSA,P22607,[760],NA,NA,,5.739685059,4.085860729,4.020272255,5.03943634,6.307222366,5.275597572,4.440751553,5.205032349,6.715800285,6.074192047,5.961204052,6.093454838,4.101802349,3.96382308,3.849508286,3.946271896,4.263601303,4.309626579,3.807354927,4.016913414,3.851395369,3.87940979,3.779874086,3.629631519,5.218254566,4.758914471,4.125389099,5.069740772,5.514657974,4.438242435,4.063242435,4.892299175,5.766935349,4.855162144,3.543542624,4.914131165,4.338168621,3.981163502,2.826668262,3.99146843,5.693618298,4.950679779,4.120702744,5.068930149,5.571859837,4.474203587,3.16082263,4.726378918,4.98030138,4.224820614,3.700439692,4.283306599,5.340186119,4.819938183,4.233529091,4.871062756,4.284704208,3.631829023,2.771925449,3.429426432,5.130060673,4.218985558,3.598509073,4.577001095,5.276299953,4.320566654,3.855162382,3.708791256,4.957704544,4.274894714,2.795641661,3.99146843,6.12967205,5.421191692,4.548203945,5.991896152,5.9374156,5.237142086,4.443256378,5.047689915,6.404257774,5.702531815,4.387123108,5.87663269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRK_380_392,KVDNEDIYESRHE,P42685,[387],NA,NA,,9.333408356,7.54616642,6.998084545,8.763431549,9.497023582,7.598930359,6.824508667,8.138586044,9.570034981,8.460127831,8.137812614,9.224957466,6.460050106,5.007635593,4.908704281,6.872921467,7.380440712,6.102594852,4.864536762,6.998510838,5.712429523,4.416737556,4.705664635,5.210924149,8.930681229,8.052927017,7.294100285,8.501423836,9.903398514,8.837182045,8.017964363,9.422898293,9.744643211,7.93597126,7.075807095,8.846673012,8.56101799,7.88828373,6.618870258,8.088763237,9.761676788,8.71236515,7.16063261,9.130108833,9.140516281,7.105760098,6.609422684,8.203463554,8.505624771,7.056305408,6.720454216,7.904620171,8.073383331,7.052209377,6.737646103,7.560080528,8.377578735,7.542666912,6.219351292,7.527256012,9.480314255,8.360287666,7.386147022,8.775283813,9.865149498,8.860150337,8.172758102,8.368712425,7.776650429,6.257921696,5.379950523,6.703577042,10.54711246,9.955759048,8.794048309,10.25707626,8.321928024,6.660096645,5.804922581,7.443256378,10.32795525,9.320821762,8.163293839,9.873821259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAVR2_257_267,GIRSEENIYTI,Q8TDQ0,[265],NA,NA,,8.724642754,7.369617939,6.880565643,7.919763088,8.731062889,7.033215046,6.125779152,7.415622234,8.748509407,7.400557041,7.733559132,8.487991333,5.085860729,3.873850346,3.826668262,5.854221344,5.92402792,5.011016369,4.172946453,5.890923977,4.387123108,3.208717585,1.731511235,3.694144249,7.638128281,6.983100891,6.208717346,7.418648243,8.696639061,7.79122448,6.943399429,8.190942764,8.412190437,6.977496147,6.015231133,7.760547161,7.251504421,6.521193027,5.469910622,6.714764118,8.53079319,7.23876524,5.948918343,7.769681931,7.990719318,6.162343979,6.016072273,7.217889309,7.327362061,6.209453583,5.925820351,6.38517046,7.316815376,6.170302868,6.154340744,6.466528416,7.402489185,6.650645256,5.250074863,6.44949913,8.304211617,7.013335705,6.444507122,7.630730629,8.957704544,8.047690392,6.876169205,8.292625427,6.964259148,5.483967781,4.849508286,6.063242435,9.516815186,8.777767181,7.767560005,9.37835598,7.298603058,5.805409431,4.922233582,6.612764359,9.177889824,7.976091385,7.006789207,8.807415962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRS2_626_638,HPYPEDYGDIEIG,Q9Y4H2 ,"[628, 632]",NA,NA,,6.869666576,5.749331951,5.009326935,6.213860989,7.049951077,5.469295979,4.412909031,5.707229137,6.952439308,5.809783459,5.556903362,6.77341938,5.011860371,4.671891689,4.545875072,5.383214951,5.464372158,4.921335697,4.308253288,5.18347168,4.436986446,4.130060673,4.03196764,4.150130272,6.747559547,6.173323631,5.736625195,6.649290085,8.080239296,6.744770527,6.387123108,7.514955997,8.036432266,5.9511199,6.404257774,7.231900215,6.225912094,5.387773514,5.071361065,5.960330009,7.54500103,6.536521912,5.747306347,7.227366447,6.806138992,4.916837215,5.178218365,6.122657299,6.924476624,5.486398697,5.481533051,6.343542099,6.744262695,5.905074596,5.828585625,6.225184917,6.048100948,5.496081352,4.712948799,5.435729027,6.867569923,5.42246151,5.646575928,6.52681303,7.511230469,6.531234264,6.123438358,6.064869881,6.090661526,4.997445583,4.836228848,5.366816998,8.349061966,7.446225166,6.998510838,8.313909531,6.85304451,5.53064537,5.790732861,6.223728657,7.678815842,6.900753021,6.267493248,7.776525974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAK1_1027_1039,AIETDKEYYTVKD,P23458,"[1034,1035]",NA,NA,,6.259698868,4.810268402,4.342200756,5.559214592,6.794661045,4.870131969,3.946271896,5.267846584,7.394745827,5.255785465,5.406505585,6.525631428,4.230632305,3.562098265,3.888628244,4.313738823,4.842884064,4.074595928,3.779874086,4.525927067,4.021948814,2.919538021,3.479094028,3.538866043,6.151279926,5.210188866,4.44949913,5.651457787,6.877559185,5.522377968,4.668684483,6.131614208,6.695195675,4.656863213,4.223364353,5.794170856,5.202816963,4.596260071,3.75387907,4.896874905,6.534174442,5.381257057,4.085860729,5.903256893,6.028218746,4.406505585,3.429426432,5.017754078,5.45385313,3.988041639,3.894131184,4.836228848,5.520600319,4.545875072,4.331423759,5.095446587,5.087462902,4.168411732,3.101802349,4.456954956,5.931629658,4.847619057,3.723290682,5.468681812,6.715023041,5.645488739,4.631829262,4.74882555,5.083454132,3.87199235,3.444507122,4.048512459,7.622189999,6.65632391,5.693092346,7.368629932,6.006365776,4.776898384,4.11913681,5.052619457,7.334800243,6.068524837,5.186464787,6.833606243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAK2_563_577,VRREVGDYGQLHETE,O60674,[570],NA,NA,,5.709311485,4.412909031,3.787779331,4.829543114,6.509588242,4.617485046,3.717094421,4.869201183,6.723805904,5.184220314,4.629631519,6.126168728,3.252218962,2.803461075,3.154722691,3.471751928,3.783832073,3.434470892,3.148596525,3.503300667,2.962077618,2.406505823,2.698344231,2.642766953,5.665470123,4.734581947,4.101802349,5.21679163,6.278405666,4.947154522,4.343542099,5.639494419,6.289236069,4.552850246,4.414186478,5.532999039,4.237864017,3.981163502,3.169924974,4.232081413,5.608585835,4.742738247,3.184968948,5.153193474,5.767435074,3.424364328,3.755895376,4.808326721,4.900525093,3.464372396,2.886789322,4.436986446,5.237142086,4.181972504,4.140902042,4.617485046,4.654703617,4.015231133,2.620807648,4.013546467,5.488219261,4.469295979,4.189451694,5.115215302,6.303780556,5.21679163,4.410351276,4.699392319,4.960330009,3.813176155,2.672959089,4.103386879,7.274015427,6.298257351,5.224820614,6.727149963,5.791715622,4.371427536,3.735603809,4.809298038,6.909383774,5.892299175,4.934747696,6.507495403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAK3_974_986,LPLDKDYYVVREP,P52333  ,"[980, 981]",NA,NA,,5.492457867,3.843832254,3.623018742,4.732535362,6.040677547,4.659019947,3.611929655,4.948036671,6.400718212,5.269964695,5.012703419,5.201337814,3.288887978,2.996593475,3.217523336,3.687821388,3.857042074,3.280508041,2.431950808,3.466836452,3.541206121,2.96904707,3.026967049,2.841935158,5.43887043,4.599632263,3.956828117,4.862666607,6.13394165,4.286099911,4.2522192,5.43887043,6.092657566,4.434470654,3.970784187,5.155486584,4.713986397,4.122266293,3.163863182,4.174454689,6.171058655,5.0599823,3.391020536,5.302746773,5.333450794,3.805409431,3.257921457,4.469295979,4.949799061,3.666542292,3.858919382,4.008481503,4.971652031,4.324647903,4.12694788,4.512870789,4.556325436,3.989755869,2.719162703,3.795641661,5.523561954,4.259343624,3.815111399,4.719162941,6.116785049,4.665470123,4.358215809,5.133166313,4.895046711,4.18347168,3.429426432,4.470524788,7.179533482,6.253646851,5.282607555,6.969915867,5.713467598,4.674025536,4.208717346,4.849508286,6.50029707,5.443256378,4.396201134,6.072170734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIT_930_942_C942S,ESTNHIYSNLANS, P10721 ,[936],NA,NA,,6.824748516,5.169168472,4.554009438,6.021948814,7.333113194,5.763932705,4.844779968,6.290975094,7.620392799,6.520896435,6.12850523,6.929844379,3.627430677,2.580418587,2.436986446,3.801510096,4.175961494,3.580418587,1.681470513,4.351564407,3.668684483,2.719162703,3.277704239,3.006789207,6.884487152,6.087462902,5.124608994,6.27419138,7.570142269,6.243982315,5.3635149,6.781112194,7.22300005,5.370769978,4.677220821,6.281558037,5.922233582,5.358879089,3.708791256,5.502700329,7.393289089,6.207612991,4.493666649,6.713726997,6.559503555,4.517632008,4.023623466,5.590622425,5.885408401,4.406505585,4.190942764,4.745785236,6.222270966,5.239305973,4.889546871,5.47603941,6.091061115,5.284005642,4.003398418,5.395554543,6.892299175,5.488219261,4.818974018,6.112463951,7.636351109,6.132778645,5.736625195,6.516146183,5.865470409,4.739685059,3.557481766,4.953318119,8.716188431,7.904961109,6.6509161,8.470754623,6.187585354,4.809298038,3.864536524,5.6509161,8.195778847,7.117373466,5.801998138,7.742484093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAT_194_206,MESIDDYVNVPES,O43561,[200],NA,NA,,4.277704239,3.12694788,2.638401747,3.139358282,5.133166313,3.584962606,2.299985409,3.75387907,5.323967934,4.028635979,4.046866894,5.025296211,3.515253544,3.587229013,3.600754499,2.67722106,3.828585625,3.824748516,3.313738823,3.095446825,3.205770254,2.249359369,3.03363061,3.026967049,4.798578739,4.265017986,4.023623466,4.447005272,4.440751553,3.226275682,2.972519159,3.552850246,5.191687584,2.933857679,3.719162703,4.503300667,2.436986446,1.811238408,1.040263772,2.338168621,4.505699158,4.033630848,3.401362658,4.324647903,4.740703583,2.294447422,3.059982061,3.493666649,3.694144249,2.385821819,2.130060434,3.260764122,5.059165955,4.315106869,4.026967049,4.298603058,2.166897297,1.841935158,0,1.178970218,3.095446825,2.375367403,2.079434395,3.169924974,4.608585835,3.500898361,3.555167913,3.101802349,4.531822681,3.332775593,3.111283541,3.739685059,5.383867264,4.288887978,4.076210499,5.211658478,5.80443573,4.712948799,4.821864128,5.0599823,4.981163502,4.143984795,3.751859903,4.745785236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
