BioNavigator Version,6.3.67.0,PamGrid Version,QuantitationType,Log2_Mean,Protocol file name,6.24.21GillespieR21ExVivoVALDate,"Mon, 09 Aug 2021 12:32:27 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAT_249_261,EEGAPDYENLQEL,O43561,[255],NA,NA,,5.609143734,4.328717232,3.675091505,4.440751553,5.848091602,4.317839146,3.493666649,4.450744629,6.132390499,4.538866043,4.383214951,5.603556633,4.085860729,3.721228123,3.493666649,4.001700401,4.368794918,4.153193474,3.401362658,3.944504976,3.321928024,3.01017189,3.133166313,2.951559782,6.500898361,5.883104324,5.387773514,6.271375179,6.952219009,5.284005642,5.24577713,6.242904186,7.404579163,4.978575706,5.746799469,6.450433254,4.962077618,4.106550694,3.960329771,4.688877106,6.673758984,5.821864128,4.964694977,6.349228859,6.369782448,4.221906185,4.577001095,5.313738823,6.33446312,4.448252678,4.550529003,5.627430439,6.452920914,5.37929678,5.344212055,5.997019768,4.295834064,3.981163502,3.249359369,3.946271896,5.800045013,4.192432404,4.456954956,5.169168472,6.854456902,5.801022053,5.508691788,5.067307472,5.830500126,4.716059208,4.291670322,5.202816963,7.597525597,6.693881512,6.089862823,7.31749773,6.926939487,5.566700459,5.824268341,6.298948765,7.065682888,6.209821224,5.430689335,6.818732738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LCK_387_399,RLIEDNEYTAREG,P06239,[394],NA,NA,,6.19577837,4.554009438,4.401362419,5.531822681,6.861028194,5.173700809,4.315106869,5.627430439,7.104376316,6.208717346,5.518226147,6.274543285,4.145523548,3.683590412,4,4.297219276,4.927610397,4.229181767,3.620807648,4.535348892,4.186464787,3.725350142,3.429426432,3.815111399,6.203925133,5.407788754,4.746799469,5.468066692,6.915710449,5.528288364,4.886789322,6.37635088,6.706447124,5.149363518,4.247927666,5.68993187,5.436357975,4.685707569,3.461904049,5.149363518,6.444507122,5.356887817,3.928504467,5.946271896,6.246135712,4.011860371,3.340857744,5.199857712,5.428794861,3.849508286,3.370111704,4.820901394,5.292365074,4.401362419,4.272079468,4.750849247,5.370111465,4.409070492,3.469296217,4.600754261,6.22809267,5.073787689,4.157775879,5.543542385,6.835514069,5.375367165,5.182722092,5.364175797,4.864536762,3.757908821,3.416737795,3.955074072,7.585529327,6.863134384,5.649290085,7.348060131,5.532999039,4.299985409,3.620807648,4.698344231,7.528730392,6.464680672,5.137812614,7.118353367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LYN_391_403,VIEDNEYTAREGA,P07948 ,[397],NA,NA,,6.030302525,4.262183666,3.930290937,5.578711033,6.507196426,4.95507431,3.662248373,5.402650356,6.976415634,5.680939674,5.320566654,6.160442352,4.362192154,3.767934561,3.439497709,4.571287632,4.81511116,4.221906185,3.431950808,4.617485046,4.165380955,3.3779881,3.647119045,3.858919382,6.447940826,5.766935349,4.911420345,6.089063168,7.217889309,5.860325813,4.990612507,6.621084213,6.688877106,5.003398418,4.31099844,5.913228035,5.727920532,4.918638229,3.807354927,5.336822033,7.133166313,5.929844379,4.850452423,6.517334938,6.410031319,4.279106617,3.815111399,5.650374413,5.587229252,4.320566654,4.3608675,5.175208092,5.829543114,4.95507431,4.763932705,5.313738823,5.577001095,4.74882555,3.721228123,4.895046711,6.478483677,5.169168472,4.237864017,5.858919144,6.972302437,5.600193501,5.293753624,5.24577713,5.348895073,3.847618818,3.380604029,4.239305973,7.836824417,7.193920612,6.178594112,7.786300659,6.098628044,4.904166222,4.412909031,5.40329361,7.954854488,6.929844379,5.779874325,7.567991734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MET_1227_1239,RDMYDKEYYSVHN,P08581,"[1230, 1234, 1235]",NA,NA,,6.00297451,4.552850246,4.440751553,5.307565689,6.654973507,4.901436329,4.05179882,5.187959194,6.728177071,5.493062496,5.312369347,6.020691872,3.605234861,3.12694788,3.316473722,3.946271896,4.05179882,3.773916721,2.905074835,3.745785236,3.598509073,3,3.496081352,3.16082263,5.482750893,4.458193779,3.747812986,5.164622307,6.043981552,5.050156593,4.046866894,5.681470394,6.260409355,4.301366806,3.557481766,5.153193474,4.755895615,4.166897297,2.894131184,4.3635149,6.39523077,5.448252678,3.700439692,5.903711319,5.626328945,4.026967049,3.35954237,4.685707569,4.921335697,3.566700459,3.013546467,3.807354927,5.027801514,4.323288441,3.75387907,4.627430439,4.740703583,3.834321976,2.299985409,3.562098265,5.650374413,4.793680191,3.184968948,4.822826385,6.370769978,5.237142086,4.624123096,5.232081413,5.064056396,4.338168621,2.905074835,4.377988338,7.386472702,6.525927067,5.116785049,7.061205864,5.544126034,4.601875782,3.534174442,4.783832073,6.543542385,5.450744629,4.136265755,6.062835217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MET_1228_1240,DMYDKEYYSVHNK,P08581,"[1230, 1234, 1235]",NA,NA,,5.394907475,3.550529003,3.735603809,4.785807133,5.761425972,4.240746498,3.451988697,4.636214256,6.172946453,4.498491764,4.896874905,5.243623257,3.16082263,2.919538021,2.664397001,3.524744987,3.747812986,2.986325026,2.989755869,3.40907073,3.114429951,2.647119045,3.479094028,2.834321976,4.919538021,4.387123108,3.543542624,4.695195675,5.75387907,4.550529003,3.685707569,5.269258976,5.445132256,3.832412481,2.529467344,4.675091743,4.487612724,3.456954956,2.332775593,3.611929655,6.036121845,4.56440115,3.252218962,5.279106617,5.03196764,3.488825321,2.59400773,3.994887114,4.406505585,2.266433001,1.951559663,3.559792042,4.506896973,3.805409431,3.543542624,4.201337814,4.421826839,3.283306599,1.013546586,3.403936386,5.207244873,3.56440115,3.187958956,4.187959194,5.686764717,4.551690102,4.01017189,4.701486111,4.460668564,3.332775593,2.602996349,3.332775593,6.798089504,5.959455013,4.697295189,6.473590851,4.92402792,4.116000652,2.982886076,4.387123108,6.154340744,4.935637474,3.486398697,5.660634995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MPZL1_236_246,QGPVIYAQLDH,O95297,[241],NA,NA,,6.435100079,5.243623257,3.884948015,5.272783756,6.553140163,5.134716988,4.181972504,5.07540369,6.117569447,5.407147408,4.68993187,6.069740772,3.003398418,2.416737795,2.370111704,3.351564407,3.193920374,3.036951065,2.689932108,2.975983143,2.396200895,1.965566516,1.411630869,2.046866655,5.563250065,4.952439308,3.946271896,5.37929678,6.586946011,5.502700329,4.572432041,6.174454689,5.638401985,4.3635149,3.870132208,5.197633743,4.78482008,3.370111704,2.94096446,4.465604782,6.158157349,4.743754864,3.426897526,5.757908821,5.157775879,3.609701395,3.136265755,4.675091743,4.439497471,3.246494055,3.362191916,3.704621315,5.123047829,4.233529091,3.795641661,4.281908035,5.195406914,4.350230217,3.419284344,4.229181767,5.745277882,4.308253288,4.041917324,5.17219162,6.809540749,5.6052351,4.77092886,5.993178844,4.773916721,3.562098265,2.775905132,3.841935158,7.461595535,6.559792042,5.707749844,7.225730419,5.086661816,3.96904707,2.868269444,4.5758605,6.579565048,5.512870789,4.78284359,6.403614998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P85A_600_612,NENTEDQYSLVED,P27986,[607],NA,NA,,8.68755722,6.184220314,6.03819418,7.944946766,8.068930626,6.082651138,5.301366806,6.797111034,8.855632782,6.80711174,7.073585987,7.935081482,5.323288441,4.340857983,4.267846584,5.67455864,6.125389099,5.115215302,4.324647903,5.888628483,4.737646103,3.851395369,4.192432404,4.3845191,7.631691933,6.588078022,5.78234911,7.257209778,8.599912643,6.975767136,6.175961494,7.935860157,8.750785828,6.266432762,5.483967781,7.739430428,7.159490585,6.029886246,4.799556732,6.513466835,8.501349449,7.257743835,5.72535038,7.632514954,8.163198471,5.572432041,4.938303471,6.823066711,7.496834755,5.491853237,5.307565689,6.54907608,7.041710854,5.846673012,5.633475304,6.442317486,6.805165768,5.759417057,4.385821819,5.87663269,8.116981506,6.441064835,5.743754864,7.27823019,8.52688694,7.271551132,6.478788853,6.817526817,6.431951046,4.843832016,4.098628044,5.5229702,9.433290482,8.395715714,7.323118687,9.152236938,7.529025555,5.897331715,5.329394341,6.53211689,9.258276939,7.962404728,6.614154339,8.676888466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAXI_111_123,VGEEEHVYSFPNK,P49023,[118],NA,NA,,8.926044464,6.990398407,6.371427536,7.985251427,8.749268532,7.036329269,6.024460316,7.603696346,9.252040863,8.015231133,7.476191998,8.424681664,5.565551281,4.389722347,4.139358521,5.904620171,6.24828577,5.250790119,4.142444134,6.238945484,5.071361065,3.903256655,3.979438782,4.223364353,8.264309883,7.356555939,6.309626579,7.831815243,9.24187088,8.042536736,6.945388794,8.732919693,9.087312698,7.268199921,6.430058002,8.184033394,7.848209381,7.359708309,5.728947163,7.631005287,8.650238991,7.829902172,5.839560509,8.150034904,8.39223671,6.421509266,6.013124943,7.458967686,7.945498943,6.545292377,6.11167717,6.923803806,7.457109928,6.325665951,5.972085953,6.635118961,7.973061085,7.05507803,5.774911404,7.038401604,8.871818542,7.689536572,6.481228352,8.163863182,9.189917564,7.863718987,7.236781597,8.297651291,7.049746037,6.212026119,5.265725613,6.441064835,9.940105438,9.202724457,7.744516373,9.703805923,7.864536762,6.592597961,5.636214256,6.985895634,9.588926315,8.459508896,7.047072411,9.197957993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAXI_24_36,FLSEETPYSYPTG,P49023,"[31, 33]",NA,NA,,7.730870724,5.945830345,5.418648243,7.002337456,7.866987228,6.29201746,5.3185215,6.598789692,8.37183857,6.979007244,6.715281963,7.297219276,5.155486584,4.469295979,4.414186478,5.333450794,5.847619057,4.892299175,4.160822868,5.595134258,4.794661045,3.763932705,4.277704239,3.892299414,7.56727457,6.697295189,5.702009201,7.015441418,8.593655586,7.332437992,6.456645012,8.018488884,8.798517227,6.494572639,5.933412552,7.718646049,7.23876524,6.574718475,5.089862823,6.925148487,8.04974556,7.088463306,5.279106617,7.56827879,7.889317513,5.677220821,5.287494659,6.745024204,7.249717236,5.616375446,5.208717346,6.0717659,6.726892948,5.667078018,5.313738823,5.881720066,7.128116131,6.13665247,4.960330009,6.2186203,7.964804173,6.801266193,5.659019947,7.359045029,8.359210968,6.89756012,6.495478153,7.322608471,6.547913074,5.227002621,4.46313858,5.571859837,9.186091423,8.273575783,7.104969501,8.92828083,7.043362617,5.560945511,4.956828117,6.234613895,9.022943497,7.716188431,6.458503246,8.616791725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDPK1_2_14,ARTTSQLYDAVPI,O15530,[9],NA,NA,,6.686235905,5.278405666,4.721228123,6.101406097,7.420238495,5.986754417,4.926715374,6.139744282,7.922794819,6.832651138,6.404579163,7.094650269,3.444507122,2.681470394,2.294447422,3.653622389,3.888628244,3.476650715,2.795641661,4.040263653,3.35954237,2.299985409,2.396200895,2.584962606,6.355226517,5.36945343,4.474203587,5.830500126,6.544417858,5.420556068,4.402650356,5.805409431,6.602996349,4.694144249,3.946271896,5.489431381,5.237142086,4.578141212,3.211658716,4.821864128,6.67801857,5.810268402,3.765934944,6.125389099,6.070146561,4.166897297,3.496081352,4.888628483,5.101009369,3.967307806,2.456954956,3.849508286,5.784326077,4.741721153,4.133166313,5.159300327,5.143214703,4.324647903,2.838133574,4.058349133,5.95507431,5.157775879,3.3936131,5.224820614,6.964694977,5.974252224,5.282607555,6.244341373,5.868269444,4.624123096,3.683590412,5.024460316,8.11531353,7.340857983,5.898701191,7.529467583,6.059574127,4.889546871,3.888628244,5.237864017,7.504950047,6.433526516,5.138585567,7.14475441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDPK1_369_381,DEDCYGNYDNLLS,O15530,"[373, 376]",NA,NA,,6.354561329,4.970784187,4.570142269,5.687821388,6.47726202,4.978575706,3.94096446,5.155486584,6.735859394,5.367476463,5.087462902,5.985466003,4.418011665,4.077823639,4.335474491,4.843832016,5.110495567,4.613042355,4.266432762,4.875705719,4.356887817,3.958580017,4.03196764,4.11913681,6.183096886,5.285402298,4.707749844,6.00890398,7.673892498,6.303091526,5.471138477,7.170302868,7.415941238,5.482141972,4.839085102,6.467759609,6.212026119,5.187959194,4.216059685,5.503900528,6.666274071,5.462521553,4.082651138,6.159300327,6.656863213,4.686764717,4.277704239,5.832890034,5.830978394,4.638401985,3.623018742,4.874778271,5.527698517,4.836228848,4.34622097,5.097038269,6.1101017,5.287494659,4.008481503,5.005942345,7.051388741,5.594007492,4.75387907,6.279807568,6.798823357,6.040263653,4.928504467,4.993178844,5.080239296,3.638401747,3.214594126,3.765934944,7.375367165,6.762930393,5.587795258,6.285053253,5.596822739,4.242185593,3.631829023,4.557481766,7.708140373,6.680409431,5.451366901,7.063852787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PECA1_706_718,KKDTETVYSEVRK,P16284,[713],NA,NA,,7.910854816,6.142829418,5.568995953,7.023623466,8.282432556,6.402006626,5.487612724,6.840510845,8.371920586,7.144562244,6.7503438,7.721357346,4.383214951,2.948036671,3.059982061,4.891382694,4.930291176,3.894131184,2.436986446,4.963822842,4.071361065,2.466836452,2.154722691,2.975983143,7.17011404,6.064463139,5.116000652,6.785560608,7.805531025,6.592880249,5.5229702,7.382562637,7.647390366,5.738666058,4.833367348,6.666810036,6.371098518,5.715023041,3.993178606,5.950239182,7.985251427,6.907117367,4.641676903,7.414186478,7.193362713,5.094650269,4.383214951,6.116785049,6.193176746,4.792698383,3.975983143,5.134716988,6.514955997,5.313054085,4.836228848,5.769432545,6.399428844,5.340186119,3.739685059,5.277704239,7.43132019,6.383867264,4.875705719,6.571287632,8.249717712,7.120115757,6.518820286,7.252040386,6.455404758,5.324647903,4.082651138,5.455714703,9.323883057,8.64487648,7.139937401,8.882181168,6.818732738,5.441378117,4.456954956,5.968612671,8.398219109,7.132778645,5.695195675,7.935304165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PECA1_708_718,DTETVYSEVRK,P16284,[713],NA,NA,,9.284005165,7.797111034,6.698868275,8.07973671,9.181879044,7.532999039,6.526517868,7.883104324,9.053080559,7.808933735,7.644400597,9.069386482,5.894131184,4.516443253,4.12850523,6.452299595,6.468681812,5.456335068,4.12850523,6.444507122,5.154722691,3.59400773,3.832412481,4.461904049,8.799800873,7.947926044,7.031135559,8.395715714,9.831008911,8.678217888,7.626191139,9.305588722,9.102248192,7.713467598,7.069538593,8.569354057,7.937526703,7.260764122,6.468681812,7.548203945,9.084908485,7.97457695,6.731255054,8.500447273,8.37224865,6.847619057,6.720970154,7.946271896,8.335980415,6.819938183,6.602716446,7.580702782,8.030510902,6.830500126,6.504500389,7.20798111,7.973602772,7.344212055,6.266079426,7.39085865,8.975226402,7.588926792,7.220264435,8.299121857,9.800167084,8.683656693,7.935526371,8.847146034,7.50510025,6.331423759,5.471752167,6.737135887,10.30177689,9.582159996,8.801753998,10.29780293,7.89046526,6.712170124,6.121875763,7.243802547,9.798395157,8.826908112,7.904393196,9.701649666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PGFRB_1002_1014,LDTSSVLYTAVQP,P09619,[1009],NA,NA,,5.269258976,3.44949913,2.694144249,4.304125309,6.121484756,4.3845191,2.933857679,4.548203945,6.525631428,4.903256893,4.772921562,5.833844662,2.190942764,2.07297945,1.972519159,2.496081352,2.955074072,2.629631519,2.664397001,3.020272493,2.136265755,2.130060434,2.148596525,2.35954237,4.996593475,3.725350142,2.948036671,4.461904049,5.092258453,3.246494055,2.348895311,4.317839146,5.205032349,2.354228497,2.12382865,3.860794067,3.036951065,2.288887978,0.886789382,2.664397001,5.25863266,3.857042074,1.190942764,4.675091743,4.602996349,1.90143609,1.723290682,3.172946453,2.660096884,1.672959089,0.42182678,1.915935755,4.362192154,3.277704239,2.857042074,4.016913414,3.166897297,2.05343914,0.316473663,1.71502316,4.109707832,2.944504976,2.190942764,3.454473972,5.595134258,4.511678219,3.169924974,3.956828117,4.299985409,2.534174442,1.763932586,3.234975576,6.747559547,5.776898384,4.433211327,6.116393089,4.703577042,3.447005272,2.142444372,3.884948015,6.232805729,4.715023041,3.442004681,5.712948799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PGFRB_1014_1028,PNEGDNDYIIPLPDP,P09619,[1021],NA,NA,,6.726378918,4.708791256,4.651457787,6.081445694,6.824748516,5.293753624,4.512870789,5.67242527,7.777146816,6.294794083,6.161203384,6.691513062,4.424364567,4.07297945,4.153193474,4.304125309,4.768933296,4.368794918,4.227729321,4.640585899,4.085860729,4.063242435,4.323288441,3.751859903,6.3845191,5.625777721,5.182722092,5.954635143,6.130060673,4.889546871,4.392317295,5.445132256,6.77341938,5.116785049,4.137812614,5.795151234,4.606352806,4.140902042,2.908704281,4.218985558,6.689404488,5.592316151,4.63402319,6.048512459,6.444507122,4.765934944,3.003398418,5.242904186,5.543542385,4.362192154,3.923131227,4.820901394,6.114037037,5.542958736,4.885869026,5.704621315,4.226275921,3.40907073,1.755895376,3.500898361,5.679347515,4.372741699,3.905074835,5.102594852,6.725092888,5.56612587,5.136265755,5.458812714,5.780369759,4.881258488,3.72740674,5.226275921,7.635255814,6.941850662,5.888628483,7.565119743,6.865237236,6.02320528,5.273487568,6.361861229,7.282957554,6.335811615,5.13083744,6.789503098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PGFRB_572_584,VSSDGHEYIYVDP,P09619,"[579, 581]",NA,NA,,7.453542233,5.974685192,5.061613083,6.692302704,7.305158138,5.755895615,4.286099911,5.905074596,7.844661236,6.233167648,6.075807095,7.307050228,4.44949913,3.851395369,3.642766953,4.963822842,5.28958416,4.550529003,3.704621315,4.89961338,4.05343914,2.989755869,3.178970337,4.005094528,7.530351162,6.735093117,5.747812748,7.186464787,8.254360199,7.14475441,6.087862968,7.740321636,8.185997009,6.585529327,5.819938183,7.237864017,6.787040234,6.257565975,5.239305973,6.511976242,7.627017498,6.826188564,5.537694454,7.156059265,7.291149139,5.856102467,5.043569088,6.389398098,7.050156593,5.819938183,5.297219276,6.385821819,6.95989275,6.081847668,5.504500389,6.413547993,6.741721153,6.066495419,4.884948254,5.903256893,7.32243824,6.267846584,5.679347515,6.92425251,7.642085552,6.853280067,5.744770527,6.409070492,6.463447094,5.312369347,4.323288441,5.481533051,8.631485939,7.861730576,6.83884716,8.34622097,7.20779705,6.167276382,5.253646851,6.251504421,8.406666756,7.599912643,6.368465424,8.16689682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
