BioNavigator Version,6.3.67.0,PamGrid Version,QuantitationType,Log2_Mean,Protocol file name,6.24.21GillespieR21ExVivoVALDate,"Mon, 09 Aug 2021 12:32:27 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGFRB_709_721,RPPSAELYSNALP,P09619,[716],NA,NA,,5.166897297,3.860794067,3.260764122,4.358215809,6.199857712,4.542375088,3.05343914,4.774911404,6.701747894,4.978575706,4.92402792,5.830021858,1.214594126,1.411630869,1.431950927,1.338168621,2.226275682,2.751859903,1.130060554,2.651457787,1.647119045,1.327361941,0.647118986,1.190942764,4.944504738,4.240746498,3.479094028,4.657941818,5.187959194,3.967307806,2.775905132,4.403936386,5.328717232,3.751859903,2.698344231,4.01017189,3.280508041,2.795641661,2.07297945,2.993178606,5.370111465,4.284704208,2.166897297,4.907797813,5.003398418,2.841935158,3.069741011,4.193920612,3.488825321,2.020272493,1.584962487,1.871992469,4.902346611,3.843832254,3.154722691,4.330071449,3.634023428,2.607469797,1.763932586,2.538866043,4.308253288,3.464372396,2.31099844,3.679347277,5.726892948,4.797600269,3.503300667,4.455714703,4.843832016,3.672959089,2.520007133,3.548203945,6.954415798,5.921335697,4.839085102,6.087062359,5.334800243,4.166897297,2.860794067,4.426897526,6.099025249,5.181972504,3.793679953,5.734581947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLCG1_764_776,IGTAEPDYGALYE,P19174,"[771, 775]",NA,NA,,8.73993969,7.293059349,6.582692146,7.754004955,8.988255501,7.078830719,5.947154522,7.512274742,9.096043587,7.359376431,7.142829418,8.57121563,6.123438358,4.752869606,4.727406979,6.389722347,6.801998138,5.518820286,4.444507122,6.609422684,5.24505949,3.840035677,3.906890631,4.620807648,9.038815498,8.090761185,7.210924149,8.490188599,10.01154327,8.593232155,7.830500126,9.399670601,9.806594849,7.82246542,7.503450871,8.956882477,7.900980949,7.286623001,6.392641544,7.531086922,9.402851105,8.262626648,7.064056396,8.718387604,9.006524086,6.755643368,6.795641422,8.022263527,8.563681602,6.875010014,6.812449932,7.765559673,8.253111839,7.000425339,6.763932705,7.532999039,7.807476521,7.089462757,6.157013416,7.217157364,8.82738781,7.7503438,7.186651707,8.435729027,9.886990547,8.769120216,8.021110535,8.603066444,7.861847878,6.377660751,5.848091602,6.872224808,10.41404724,9.729492188,8.799861908,10.36186123,8.431556702,6.685971737,6.523561954,7.648069382,9.849508286,8.818673134,7.977171898,9.625432968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLCG2_1191_1203_C1200S,ESEEELYSSSRQL,P16885,[1197],NA,NA,,8.923299789,7.827867031,6.638401985,7.983316422,9.291800499,7.732023716,6.628806591,7.835394859,9.248151779,8.18637085,7.738283634,8.987934113,6.284005642,5.250074863,4.732535362,6.748319626,6.883335114,6.068930149,4.776898384,6.761676788,5.528877735,4.405221939,4.092258453,4.988041401,8.894246101,8.176149368,7.293580055,8.516740799,9.794661522,8.702597618,7.89710331,9.149651527,9.259343147,7.825228691,7.100414276,8.767185211,8.008481026,7.142829418,6.573575974,7.753752708,9.229408264,7.964041233,7.223728657,8.83527565,8.513615608,7.120702744,6.767435074,8.020796776,8.475962639,7.184032917,6.932298183,7.718258381,8.164717674,7.234433174,6.92939806,7.449187756,7.964367867,7.360205173,6.405221939,7.400879383,8.713273048,7.421985149,7.102198601,8.33682251,9.517780304,8.580134392,7.725221634,8.41530323,7.435257435,6.498190403,5.736114502,6.742738247,10.04163361,9.345635414,8.643447876,10.17502022,7.842172623,6.806382656,6.170681,7.27102232,9.694078445,8.879179001,8.036329269,9.716026306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRRX2_202_214,WTASSPYSTVPPY,Q99811,"[208, 214]",NA,NA,,5.424364567,3.908704281,3.696245909,4.861730576,6.195035458,4.75387907,3.552850246,4.888628483,6.507196426,5.244341373,4.924924374,5.03196764,2.72740674,2.243623018,1.747812986,2.486398697,3.142444372,1.747812986,2.283306599,3.092258453,3.255073071,1.923131227,2.092258453,1.755895376,5.336822033,4.180472374,3.589492083,4.695195675,5.81511116,4.537694454,3.895961046,5.186464787,6.019433498,4.177466393,3.515253544,4.801510334,4.31099844,3.666542292,2.562098265,3.803461075,5.808326721,4.678284645,3.193920374,5.167654514,5.328717232,3.815111399,3.05343914,3.979438782,4.211658478,2.811238289,2.647119045,3.154722691,4.661172867,3.541206121,3.030302763,3.773916721,4.05507803,3.243623018,2.111283541,3.154722691,5.389073372,4.266432762,2.755895376,4.497286797,6.40039587,5.083454132,4.566700459,5.585529327,4.811238289,4.227729321,2.607469797,4.309626579,7.224274635,6.322948456,5.172946453,6.915710449,5.24505949,3.461904049,3.302746773,4.514062881,6.392641544,5.162343979,3.832412481,5.798089504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTN11_57_67,QNTGDYYDLYG,Q06124,"[62, 63, 66]",NA,NA,,7.939967155,6.309626579,5.735093117,7.354894161,8.0145998,6.463447094,5.469295979,6.875242233,8.29635334,7.015651703,6.984606743,7.580276489,5.420556068,4.255073071,4.265017986,5.866404057,6.00890398,5.102594852,4.198375702,5.990184307,4.802485943,4.317839146,4.405221939,4.31099844,7.76155138,6.915710449,6.154340744,7.303780556,9.030303001,7.851748943,7.137619495,8.556035995,8.931406975,7.369288921,6.675091743,8.301366806,7.551980019,6.715541363,5.577001095,6.987398148,8.544709206,7.174266338,5.965130806,7.702009201,8.375449181,6.762930393,6.315448761,7.605933666,7.997339249,6.707749844,6.428162575,7.041504383,7.132584572,6.062835217,5.817526817,6.352897167,7.485031605,6.627706051,5.514062881,6.752364635,8.427213669,7.024878025,6.555167675,7.835752487,8.596752167,7.296526909,6.86943388,7.873037815,6.895275116,5.840510845,5.169925213,6.3635149,9.283175468,8.409710884,7.339009762,9.151136398,7.398945332,6.351897717,6.009749413,6.965130806,9.062631607,7.892872334,6.946051121,8.645148277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTN11_580_590,SARVYENVGLM,Q06124,[584],NA,NA,,5.601875782,4.137812614,3.464372396,4.015231133,5.618039131,4.221906185,3.319203615,4.334125519,5.970784187,4.840035439,4.077823639,5.122266293,1.930291057,1.681470513,0,1.923131227,2.496081352,1.529467344,1.538866043,1.908704162,1.629631519,0.42182678,0,1.026967168,5.439497471,4.451988697,3.517632246,4.805409431,5.657941818,4.464372158,3.442004681,4.945388794,5.447628975,3.299985409,3.302746773,4.81511116,4.426897526,2.12382865,2.370111704,3.34622097,5.579280376,3.416737795,2.775905132,4.856102467,4.701486111,1.993178725,3.006789207,3.912324429,3.984606504,2.03363061,0,2.348895311,4.759919643,3.464372396,3.133166313,4.01017189,4.315106869,2.958580017,2.375367403,3.31099844,5.21679163,2.226275682,3.046866655,4.299985409,6.135491371,4.789749146,3.860794067,4.850452423,4.464372158,3.12382865,1.993178725,3.294447422,6.931406498,5.586662769,5.050156593,6.705404282,4.614154339,3.59400773,2.616375446,4.104969501,6.35954237,4.788764477,4.470524788,6.087862968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTN6_531_541,GQESEYGNITY,P29350,"[536, 541]",NA,NA,,9.836258888,7.732791424,7.490794182,9.264929771,9.857394218,8.121484756,7.139551163,8.684384346,9.899869919,8.748888969,8.829543114,9.474624634,6.676423073,4.72535038,4.70043993,7.137812614,7.365827084,5.950679779,4.679347515,7.361364841,5.930737495,4.503300667,4.590622425,5.108129978,9.014389038,8.103486061,7.302574158,8.621982574,10.24240971,9.151518822,8.395796776,9.882239342,10.15851402,8.417773247,7.559503555,9.400356293,8.882758141,7.838965893,6.720712185,8.248285294,9.715638161,8.141963005,6.830021858,8.871294975,9.782101631,7.661845207,7.418330193,9.00684166,9.420198441,7.57443285,7.498190403,8.260498047,8.197077751,6.865237236,6.686235905,7.375859261,8.835811615,7.908024311,6.504500389,8.002867699,9.974387169,8.472978592,7.794293404,9.20170784,10.08400631,8.906493187,8.399912834,9.300115585,7.791101456,6.359210968,5.538280487,7.080440521,10.50962257,9.919088364,8.816681862,10.37050247,8.311084747,6.536521912,5.840985775,7.765810013,10.50889683,9.327828407,8.196891785,10.11258698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTN6_558_570,KHKEDVYENLHTK,P29350,[564],NA,NA,,7.07963562,5.42246151,4.848564148,6.234613895,7.095048428,5.524744987,4.627430439,5.89367342,7.246673107,5.754887581,5.757908821,6.419284344,3.59400773,2.040263891,2.026967049,3.751859903,4.320566654,3.294447422,2.431950808,4.416737556,3.436986446,2.31099844,1.739685059,2.552850246,6.276651382,5.492457867,4.6052351,5.903711319,7.195221424,6.058757782,5.229907036,6.728177071,6.714764118,4.919538021,4.430689335,6.050156593,5.737135887,4.727406979,3.589492083,5.054258823,7.421350479,5.938303471,4.5758605,6.789749146,6.175208092,4.087462902,3.958580017,5.476650715,5.772921562,4.131614208,3.890465021,4.818974018,5.624674797,4.366157055,4.402650356,5.032799244,5.844305992,4.955951214,3.706707716,5.016072273,6.640585899,4.898701191,4.550529003,5.905529022,7.209453583,6.078226566,5.344212055,6.018593788,5.362853527,3.725350142,2.845726728,4.159300327,8.280245781,7.567131042,6.365166664,7.988791943,5.479094028,3.830500364,3.434470892,4.949799061,7.356887817,6.143214703,5.07540369,6.96774292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAF1_332_344,PRGQRDSSYYWEI,P04049,"[340, 341]",NA,NA,,5.723805904,4.391020298,4.058349133,5.023623466,6.295140743,5.135491371,4.216059685,5.145523548,6.474509716,5.834321976,5.347558498,5.558059692,3.082651377,2.538866043,2.616375446,3.751859903,3.297219038,3.013546467,1.841935158,3.375367403,3.211658716,2.466836452,2.190942764,0.930291057,4.46313858,3.214594126,2.598509073,3.928504467,5.42246151,4.355558872,3.351564407,4.684649467,5.275597572,4.006789207,3.205770254,4.279106617,3.858919382,3.429426432,2.385821819,3.520007133,5.347558498,4.37929678,3.34622097,4.711910248,5.224820614,3.847618818,3.202816963,4.250790119,4.201337814,3.757908821,3.193920374,3.274894476,4.217523575,2.908704281,2.72740674,3.370111704,3.830500364,2.96904707,1.841935158,2.886789322,5.019433498,3.611929655,3.120702505,4.11913681,5.678284645,4.230632305,4.239305973,5.097038269,4.549366951,3.411630869,2.715023041,3.543542624,6.684914112,5.787286758,4.3608675,6.083052635,4.842884064,3.864536524,3.755895376,3.994887114,5.790240765,4.667613983,3.466836452,5.329394341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RASA1_453_465,TVDGKEIYNTIRR,P20936,[460],NA,NA,,6.417056561,4.886789322,4.07297945,5.709831715,7.300676346,5.776898384,4.723290443,5.938747406,7.464526653,6.659288883,5.915935516,6.364836693,2.277704239,0,0,2.886789322,3.330071211,1.886789441,0,3.252218962,2.500898361,5.34E-02,0,0,6.052209377,4.954196453,3.949799299,5.464988708,6.759919643,5.460668564,4.472978115,6.126168728,6.16196394,4.547039986,3.767934561,5.275597572,5.091460228,4.500898361,2.890465021,4.482750893,6.496081352,5.383214951,3.53182292,5.86687088,5.880334377,4.03196764,3.892299414,5.01017189,4.852337837,3.702532053,2.815111399,3.87199235,5.237142086,3.631829023,3.398783922,4.284704208,5.08104372,4.247927666,3.163863182,4.281908035,6.010593891,4.738666058,3.464372396,5.089063168,7.005730629,5.727406979,5.16310358,6.324307919,5.166139126,4.655783653,3.321928024,4.636214256,8.105661392,7.311341286,5.990612507,7.592033863,5.227002621,3.783832073,2.986325026,4.649290085,7.315790176,6.321247578,4.821864128,6.89710331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RET_1022_1034,TPSDSLIYDDGLS,P07949,[1029],NA,NA,,8.174172401,6.342200756,6.008058548,7.467451572,8.306276321,6.507495403,5.6509161,6.950679779,8.620392799,7.285751343,6.971218109,7.759793758,5.370769978,4.498491764,4.46313858,5.503300667,6.091460228,5.255785465,4.439497471,5.741721153,4.680409431,3.857042074,4.464372158,4.396201134,7.953866959,7.130254745,6.381257057,7.56985569,8.695786476,7.448875904,6.610816002,8.04181385,8.661240578,6.678550243,5.889087677,7.664665222,7.402650356,6.618593216,5.304813862,6.833367348,8.493439674,7.581982136,5.847146034,7.792329788,7.909270287,5.798089504,4.995740414,6.745531559,7.205032349,5.820901394,5.311684132,6.468374252,7.324307919,6.529467583,6.066901684,6.904166222,7.200597763,6.209085464,4.871062756,6.261828899,8.100017548,6.935860157,5.925820351,7.499845982,8.654027939,7.690986156,6.836705208,7.103980541,7.047072411,5.587795258,4.581555843,6.041504383,9.437771797,8.764245987,7.613320351,9.167134285,7.604395866,6.163863182,5.285402298,6.70827055,9.256186485,8.266697884,6.988899231,8.831695557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEC_512_524,RYFLDDQYTSSSG,P42680,"[513, 519]",NA,NA,,4.724320889,3.805409431,3.059982061,3.953317881,5.578711033,4.227729321,2.706707716,3.793679953,5.952878475,4.502099991,4.490036964,5.234975338,3.175961494,3.085860729,3.354228497,2.90143609,3.548203945,3.403936386,3.12694788,3.163863182,2.948036671,2.763932705,2.731511116,2.958580017,4.914131165,4.050156593,3.419284344,4.739685059,5.428162575,4.143984795,3.232081652,4.776898384,5.192432404,3.426897526,3.243623018,4.184968948,3.651457787,3.291670322,1.779874086,3.026967049,5.231357098,4.15625,3.283306599,4.542375088,4.671891689,2.908704281,2.260764122,3.864536524,4.204294205,2.548203945,2.629631519,3.53652215,4.309626579,3.481532812,3.444507122,4.013546467,3.636214256,3.036951065,2.277704239,3.023623466,4.447005272,2.989755869,3.089063168,3.731511116,5.386472702,4.375367165,3.356888056,4.295834064,4.218985558,2.993178606,1.944504976,3.050156593,6.396201134,5.517632008,4.590622425,6.076613903,4.703577042,3.890465021,2.996593475,3.44949913,5.679878235,4.675091743,3.892299414,5.460668564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TYRO3_679_691,KIYSGDYYRQGCA,Q06418,"[681, 685, 686]",NA,NA,,4.836228848,3.299985409,2.611929655,4.112857342,5.455714703,4.157775879,3.111283541,4.093853474,5.480923653,4.548203945,4.328717232,4.653622627,0,0,0,1.655783772,0.401362628,0,0,0.664396942,0,0,0,0,4.810268402,3.921335697,3.414186716,4.496081352,5.576430798,4.706707954,4.104969501,5.000850201,5.702531815,4.664396763,3.729460478,4.92402792,4.447005272,3.555167913,2.719162703,3.573575735,5.653081894,4.957704544,3.582692146,5.077017307,5.619700909,4.643856049,3.826668262,4.471752167,5.104969501,4.461904049,3.96382308,4.385821819,4.38060379,3.120702505,2.755895376,3.843832254,4.006789207,3.187958956,2.111283541,3.016913414,5.044394016,4.472978115,3.193920374,4.592880249,5.762930393,4.829543114,4.53064537,5.421191692,4.977712154,4.166897297,3.431950808,4.535348892,6.668148994,6.042330742,4.860794067,6.428794861,5.170681,4.562098503,3.779874086,4.295834064,5.635118961,5.123828411,3.704621315,5.294447422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGFR2_989_1001,EEAPEDLYKDFLT,P35968,[996],NA,NA,,7.779502392,6.542666912,5.752364635,6.84122324,8.162154198,6.386147022,5.150897026,6.735859394,8.15929985,6.523265839,6.397170067,7.731639385,5.614154339,4.637308598,4.371427536,5.988041401,6.230994701,5.315106869,4.160822868,5.954635143,4.610816002,3.79171586,3.783832073,4.41163063,7.681205273,6.817526817,5.976415634,7.23298645,8.738219261,7.274894714,6.437928677,8.105364799,8.275509834,6.468681812,5.801022053,7.366981983,6.72251749,5.936526775,5.062427998,6.214960575,8.430215836,7.273135662,6.124608994,7.76318121,7.436672211,5.694144249,5.377988338,6.552560329,7.108524323,5.546457767,5.317839146,6.497286797,6.989970207,5.89046526,5.680939674,6.362523079,6.285053253,5.720712185,4.880334377,5.851395607,7.415622234,6.089063168,5.629631519,6.872689247,8.500296593,7.461595535,6.762428761,7.147060871,6.413867474,5.218254566,4.624123096,5.485183716,9.222225189,8.302746773,7.555312634,9.046866417,6.877790451,5.749331951,5.188705444,6.015231133,8.268817902,7.444507122,6.604395866,8.103782654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YES_420_432,LIEDNEYTARQGA,P07947,[426],NA,NA,,6.003398418,4.860794067,3.761927605,4.959455013,6.588926792,4.893215656,4.071361065,5.229181767,6.882642746,5.387773514,4.970784187,6.718129158,4.106550694,3.761927605,3.580418587,4.419284344,4.433211327,4.116000652,3.040263891,4.281908035,3.550529003,3.178970337,3.184968948,2.894131184,6.336485386,5.667613983,5.062427998,6.158919334,7.270669937,5.950679779,5.164622307,6.630730629,6.416100502,4.836228848,4.632926464,5.739175797,5.428162575,4.398784161,4.026967049,4.856102467,6.648204803,5.372084618,4.523561954,6.029886246,6.087862968,4.387123108,4.319203377,5.651457787,5.539451599,4.371427536,4.226275921,5.016913414,5.769432545,4.74882555,4.559792042,5.060797691,5.238584995,4.715023041,3.826668262,4.758914471,6.158538342,4.732535362,4.465604782,5.38517046,6.953098297,5.769432545,5.065682888,5.229181767,5.222635269,3.956828117,3.367476463,4.374055386,7.719550133,6.77341938,6.083052635,7.719679356,5.498491764,4.587229252,4.114429951,4.871062756,7.565982342,6.43981123,5.704099178,7.314593792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZAP70_313_325,SVYESPYSDPEEL,P43403,"[315, 319]",NA,NA,,8.646167755,7.27102232,6.299985409,7.9136796,8.595626831,7.018803596,5.852337837,7.316815376,9.082199097,7.527993202,7.434470654,8.815775871,5.428162575,4.747812748,4.687821388,6.059165955,6.136265755,5.481533051,4.639494419,6.005518436,5.157775879,3.993178606,4.013546467,4.993178844,9.23984623,8.459122658,7.544855118,8.8966465,10.01180744,8.629219055,7.811359406,9.291713715,9.738921165,7.966655254,7.512274742,8.992056847,8.38639164,7.233167648,6.565263748,8.0717659,9.358838081,8.040884018,7.103386879,8.911645889,8.681868553,6.95507431,6.375695229,7.798945427,8.934191704,7.162724018,6.977927685,7.829423428,8.603276253,7.539451599,7.186651707,7.861379623,8.197541237,7.443725586,6.287494659,7.561089993,8.831994057,7.406505585,6.949799061,8.385984421,9.493817329,8.519784927,7.303780556,8.416100502,7.864186287,6.718129158,5.8194561,7.050772667,10.4474926,9.466759682,8.565910339,10.39874363,8.549875259,7.502850533,6.826908112,7.910176277,10.18223,8.990719795,7.885408401,9.865558624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZAP70_485_497,ALGADDSYYTARS,P43403,"[492, 493]",NA,NA,,5.613598347,3.948036671,3.672959089,4.785807133,6.556035995,4.886789322,3.888628244,5.382562637,7.217157364,6.125389099,5.538866043,6.197633743,3.255073071,3.163863182,3.059982061,3.469296217,3.696245909,3.855162382,3.076210737,3.755895376,3.380604029,3.316473722,3.436986446,3.294447422,5.839085102,4.887709141,4.160822868,5.234252453,6.399751663,5.098628044,4.269258976,5.581555843,6.153575897,4.371427536,3.811238289,5.253646851,4.847619057,4.198375702,2.845726728,4.414186478,6.192060471,5.095446587,3.653622389,5.487612724,5.895046711,4.092258453,3.912324429,4.920436859,5.226275921,3.647119045,3.187958956,3.795641661,5.132390499,4.297219276,4.03196764,4.430689335,5.020272255,3.864536524,2.548203945,3.99146843,5.835752487,4.671891689,3.706707716,4.716059208,6.392965317,4.921335697,4.757908821,5.604115963,4.969915867,4.018593788,3.591751814,4.377988338,7.483359337,6.614431858,5.297911167,7.188145638,5.593443871,4.726378918,3.974252224,4.643856049,7.244341373,6.15281105,4.973385811,6.731255054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
